,username,name,pid,create_time,vms
64,,svchost.exe,3036,1597002004.0,2.83984375
65,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,3052,1597068475.0,6.51171875
66,LAPTOP-RSTFGJU4\Vedant Wartikar,ApplicationFrameHost.exe,3088,1597065348.0,21.14453125
67,LAPTOP-RSTFGJU4\Vedant Wartikar,RuntimeBroker.exe,3124,1597065278.0,3.29296875
68,,SearchFilterHost.exe,3148,1597068400.0,2.5546875
69,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,3192,1597065275.0,33.4765625
70,,svchost.exe,3252,1597038812.0,4.9453125
71,,svchost.exe,3256,1597002004.0,6.4140625
72,,svchost.exe,3276,1597002006.0,2.1953125
73,LAPTOP-RSTFGJU4\Vedant Wartikar,YourPhone.exe,3304,1597065270.0,22.921875
74,LAPTOP-RSTFGJU4\Vedant Wartikar,Skype.exe,3320,1597065290.0,39.0859375
75,,svchost.exe,3348,1597002005.0,2.9609375
76,,AvastSvc.exe,3368,1597002005.0,184.3046875
77,,svchost.exe,3432,1597002005.0,9.58203125
78,,fontdrvhost.exe,3596,1597056539.0,3.87109375
79,LAPTOP-RSTFGJU4\Vedant Wartikar,python.exe,3652,1597066630.0,123.3046875
80,,svchost.exe,3744,1597002013.0,6.44140625
81,,spoolsv.exe,3764,1597002006.0,5.18359375
82,,svchost.exe,3796,1597002006.0,11.3125
83,,svchost.exe,3912,1597002006.0,2.0546875
84,,mDNSResponder.exe,4128,1597002006.0,1.953125
85,,AdminService.exe,4136,1597002006.0,4.2890625
86,,AiSquared.Magnification.Service.exe,4144,1597002006.0,2.84765625
87,,Crypserv.exe,4152,1597002006.0,3.2265625
88,,svchost.exe,4160,1597002006.0,19.30078125
89,,svchost.exe,4176,1597002006.0,21.19140625
90,,svchost.exe,4184,1597002006.0,6.0625
91,,svchost.exe,4208,1597002006.0,1.5859375
92,,svchost.exe,4216,1597002006.0,5.0546875
93,,svchost.exe,4228,1597002006.0,1.52734375
94,,ZoomTextHelperService.exe,4244,1597002006.0,0.859375
95,,armsvc.exe,4252,1597002006.0,1.82421875
96,,svchost.exe,4260,1597002006.0,2.0
97,,svchost.exe,4268,1597002006.0,1.25390625
98,,svchost.exe,4276,1597002006.0,5.07421875
99,,Lavasoft.WCAssistant.WinService.exe,4284,1597002006.0,36.875
100,,Updater.exe,4292,1597002006.0,4.83203125
101,,AppleMobileDeviceService.exe,4300,1597002006.0,3.453125
102,,nvcontainer.exe,4312,1597002006.0,13.71875
103,LAPTOP-RSTFGJU4\Vedant Wartikar,SecurityHealthSystray.exe,4328,1597065281.0,2.06640625
104,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,4336,1597066268.0,75.25390625
105,,OfficeClickToRun.exe,4364,1597002006.0,34.578125
106,,svchost.exe,4416,1597002352.0,5.09765625
107,,svchost.exe,4436,1597002006.0,2.3359375
108,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,4472,1597065270.0,6.50390625
109,,svchost.exe,4576,1597002006.0,2.3515625
110,,svchost.exe,4816,1597002006.0,1.30078125
111,,svchost.exe,4872,1597002006.0,3.5546875
112,LAPTOP-RSTFGJU4\Vedant Wartikar,SettingSyncHost.exe,4916,1597065271.0,5.1015625
113,,dasHost.exe,4972,1597002006.0,1.25
114,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,5148,1597065275.0,17.74609375
115,LAPTOP-RSTFGJU4\Vedant Wartikar,powershell.exe,5188,1597066663.0,66.4609375
116,,svchost.exe,5324,1597002010.0,1.80859375
117,,svchost.exe,5568,1597002007.0,2.24609375
118,LAPTOP-RSTFGJU4\Vedant Wartikar,NVIDIA Share.exe,5620,1597065284.0,20.6953125
119,LAPTOP-RSTFGJU4\Vedant Wartikar,sihost.exe,5780,1597065264.0,7.02734375
120,,svchost.exe,5888,1597002007.0,2.33203125
121,LAPTOP-RSTFGJU4\Vedant Wartikar,dllhost.exe,5976,1597066225.0,2.265625
122,LAPTOP-RSTFGJU4\Vedant Wartikar,NVIDIA Web Helper.exe,6028,1597065270.0,33.18359375
123,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,6188,1597066623.0,87.98828125
124,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,6232,1597065274.0,246.45703125
125,,aswEngSrv.exe,6248,1597002010.0,51.8203125
126,LAPTOP-RSTFGJU4\Vedant Wartikar,taskhostw.exe,6276,1597065264.0,6.6875
127,LAPTOP-RSTFGJU4\Vedant Wartikar,python.exe,6484,1597068475.0,68.29296875
128,LAPTOP-RSTFGJU4\Vedant Wartikar,RuntimeBroker.exe,6500,1597065379.0,3.44921875
129,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,6512,1597065711.0,34.59375
130,LAPTOP-RSTFGJU4\Vedant Wartikar,SearchUI.exe,6524,1597065276.0,99.2109375
131,LAPTOP-RSTFGJU4\Vedant Wartikar,StartMenuExperienceHost.exe,6608,1597065268.0,27.28125
132,,SearchIndexer.exe,6700,1597002011.0,42.296875
133,LAPTOP-RSTFGJU4\Vedant Wartikar,RAVCpl64.exe,6740,1597065282.0,4.44140625
134,,WmiPrvSE.exe,6976,1597068375.0,4.015625
135,LAPTOP-RSTFGJU4\Vedant Wartikar,svchost.exe,7044,1597065264.0,10.7265625
136,,svchost.exe,7072,1597002011.0,2.82421875
137,LAPTOP-RSTFGJU4\Vedant Wartikar,python.exe,7116,1597068476.0,271.52734375
138,,svchost.exe,7256,1597002012.0,4.12890625
139,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,7284,1597066625.0,20.48828125
140,,svchost.exe,7360,1597002012.0,1.8046875
141,LAPTOP-RSTFGJU4\Vedant Wartikar,AvastUI.exe,7388,1597065355.0,16.5546875
142,,winlogon.exe,7540,1597056538.0,2.7578125
143,LAPTOP-RSTFGJU4\Vedant Wartikar,RAVBg64.exe,7552,1597065283.0,6.19140625
144,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,7596,1597065283.0,7.43359375
145,,aswidsagent.exe,7648,1597002012.0,39.9296875
146,,svchost.exe,8168,1597002012.0,4.609375
147,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,8404,1597066621.0,9.97265625
148,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,8428,1597066620.0,36.109375
149,LAPTOP-RSTFGJU4\Vedant Wartikar,YourPhoneServer.exe,8436,1597065280.0,7.81640625
150,LAPTOP-RSTFGJU4\Vedant Wartikar,WinStore.App.exe,8624,1597065358.0,49.48828125
151,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,8636,1597068179.0,6.4765625
152,LAPTOP-RSTFGJU4\Vedant Wartikar,ZtUac64.exe,8868,1597065272.0,1.5234375
153,LAPTOP-RSTFGJU4\Vedant Wartikar,Skype.exe,9084,1597065291.0,126.28515625
154,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,9104,1597068373.0,41.98828125
155,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,9200,1597066663.0,1.79296875
156,LAPTOP-RSTFGJU4\Vedant Wartikar,RuntimeBroker.exe,9212,1597065270.0,12.44921875
157,,svchost.exe,9260,1597038802.0,2.0859375
158,,dllhost.exe,9320,1597002017.0,3.1640625
159,LAPTOP-RSTFGJU4\Vedant Wartikar,jusched.exe,9388,1597065293.0,1.765625
160,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,9400,1597065273.0,2.2734375
161,,svchost.exe,9444,1597068159.0,4.6953125
162,LAPTOP-RSTFGJU4\Vedant Wartikar,NVIDIA Share.exe,9720,1597065284.0,33.71875
163,LAPTOP-RSTFGJU4\Vedant Wartikar,igfxEM.exe,9780,1597065264.0,3.66796875
164,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,9936,1597066236.0,213.2734375
165,LAPTOP-RSTFGJU4\Vedant Wartikar,RuntimeBroker.exe,10016,1597065272.0,4.43359375
166,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,10112,1597066623.0,1.6796875
167,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,10156,1597065274.0,30.30859375
168,LAPTOP-RSTFGJU4\Vedant Wartikar,Skype.exe,10220,1597065291.0,10.73046875
169,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,10276,1597066458.0,75.90625
170,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,10460,1597065275.0,20.1171875
171,LAPTOP-RSTFGJU4\Vedant Wartikar,AcerRegistrationBackGroundTask.exe,10540,1597066224.0,38.4453125
172,,svchost.exe,10736,1597002020.0,4.11328125
173,LAPTOP-RSTFGJU4\Vedant Wartikar,AiSquared.Loader.Elevated.exe,10980,1597065273.0,14.37109375
174,LAPTOP-RSTFGJU4\Vedant Wartikar,CodeHelper.exe,11040,1597066623.0,11.125
175,LAPTOP-RSTFGJU4\Vedant Wartikar,dllhost.exe,11168,1597065648.0,3.79296875
176,,SgrmBroker.exe,11176,1597002132.0,3.50390625
177,LAPTOP-RSTFGJU4\Vedant Wartikar,smartscreen.exe,11184,1597068187.0,8.0859375
178,,svchost.exe,11312,1597068159.0,3.265625
179,,unsecapp.exe,11468,1597002021.0,1.55859375
180,,svchost.exe,11612,1597065262.0,1.484375
181,,GoogleCrashHandler.exe,11904,1597002029.0,1.81640625
182,,svchost.exe,12096,1597002132.0,4.9375
183,LAPTOP-RSTFGJU4\Vedant Wartikar,SearchProtocolHost.exe,12272,1597068428.0,2.05078125
184,LAPTOP-RSTFGJU4\Vedant Wartikar,powershell.exe,12320,1597066623.0,62.015625
185,LAPTOP-RSTFGJU4\Vedant Wartikar,svchost.exe,12372,1597065266.0,4.1484375
186,LAPTOP-RSTFGJU4\Vedant Wartikar,SystemSettings.exe,12376,1597065348.0,23.33203125
187,LAPTOP-RSTFGJU4\Vedant Wartikar,ctfmon.exe,12536,1597065266.0,4.02734375
188,,SearchProtocolHost.exe,12612,1597068400.0,2.87109375
189,LAPTOP-RSTFGJU4\Vedant Wartikar,Skype.exe,12680,1597065288.0,32.0625
190,,jhi_service.exe,12732,1597002131.0,1.453125
191,,NVDisplay.Container.exe,12756,1597056544.0,28.80859375
192,,SecurityHealthService.exe,12844,1597002031.0,4.4375
193,LAPTOP-RSTFGJU4\Vedant Wartikar,RuntimeBroker.exe,12988,1597065268.0,6.6015625
194,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,13304,1597066630.0,6.52734375
195,LAPTOP-RSTFGJU4\Vedant Wartikar,svchost.exe,13328,1597065268.0,11.93359375
196,,svchost.exe,13388,1597044012.0,2.3203125
197,,svchost.exe,13636,1597002037.0,1.9921875
198,,svchost.exe,13688,1597002251.0,3.05078125
199,,GoogleCrashHandler64.exe,13700,1597002033.0,1.796875
200,LAPTOP-RSTFGJU4\Vedant Wartikar,OneDrive.exe,13724,1597065285.0,14.23046875
201,LAPTOP-RSTFGJU4\Vedant Wartikar,conhost.exe,13760,1597066623.0,6.51953125
202,LAPTOP-RSTFGJU4\Vedant Wartikar,nvsphelper64.exe,13956,1597065284.0,3.2265625
203,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,13980,1597066460.0,12.22265625
204,,csrss.exe,14236,1597056538.0,2.44140625
205,LAPTOP-RSTFGJU4\Vedant Wartikar,AiSquared.Loader.Elevated.exe,14240,1597065273.0,31.85546875
206,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,14280,1597065273.0,165.8125
207,LAPTOP-RSTFGJU4\Vedant Wartikar,Skype.exe,14352,1597065290.0,9.50390625
208,LAPTOP-RSTFGJU4\Vedant Wartikar,explorer.exe,14356,1597065265.0,74.5859375
209,LAPTOP-RSTFGJU4\Vedant Wartikar,NVIDIA Share.exe,14376,1597065285.0,45.1875
210,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,14384,1597066621.0,210.671875
211,,svchost.exe,14428,1597055817.0,2.30859375
212,LAPTOP-RSTFGJU4\Vedant Wartikar,svchost.exe,14476,1597065264.0,13.1328125
213,LAPTOP-RSTFGJU4\Vedant Wartikar,AiSquared.Loader.Generic.exe,14624,1597065272.0,39.515625
214,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,14660,1597065275.0,22.19140625
215,LAPTOP-RSTFGJU4\Vedant Wartikar,Code.exe,14728,1597066620.0,248.34375
216,,svchost.exe,14936,1597002046.0,2.07421875
217,,DolbyDAX2API.exe,15012,1597002130.0,30.41796875
218,,LMS.exe,15096,1597002131.0,3.703125
219,LAPTOP-RSTFGJU4\Vedant Wartikar,chrome.exe,15156,1597066009.0,52.69140625
220,,sppsvc.exe,15180,1597068427.0,6.13671875
221,LAPTOP-RSTFGJU4\Vedant Wartikar,RuntimeBroker.exe,15236,1597065359.0,6.5390625
222,,svchost.exe,15348,1597068189.0,1.625
